label,sampleID,labID,avg_coverage,species,breed,sex
test1,AANUSAM000011750711,186,31.4,taurus,Angus,M
test2,BSHUSAM000004081869,71941,25.7,taurus,Shorthorn,M
test3,CHAUSAM00000M246564,20809,20.1,taurus,Charolais,M
test4,GVHUSAM000000000038,34095,20.0,taurus,Gelbvieh,M
test5,HERUSAF000042190680,33604,45.5,taurus,Hereford,F
test6,JER116M003011609959,185699,24.1,taurus,Jersey,M
test7,LIMUSAM0000000CIM51,18336,20.7,taurus,Limousin,M
test8,RDPUSAM000000000011,87957,22.2,taurus,MaineAnjou,M
test9,SALUSAM000000P31309,51124,24.9,taurus,Salers,M
test10,SIMUSAM000000000001,71657,24.5,taurus,Simmental,M
test11,UMCUSAM000000196818,196818,52.8,taurus,Holstein,M
test12,UMCUSAU000000194426,194426,13.5,taurus,Chianina,U
test13,UMCUSAU000000204654,204654,60.0,taurus,BrownSwiss,U
test14,UMCUSAM000000341496,341496,50.0,cross,AngusBrahmanF1,M
test15,UMCUSAF000000341497,341497,17.9,cross,YakHighlanderF1,F
test16,UMCUSAM000000341713,341713,14.5,cross,BisonSimmentalF1,M
test17,UMCUSAM000009341496,9341496,26.20,synth,AngusBrahmanF1,M
test18,UMCUSAF000009341497,9341497,25.79,synth,YakHighlanderF1,F
test19,UMCUSAM000009341713,9341713,25.85,synth,BisonSimmentalF1,M
